AM1,AM2
45.69495256,41.44188641
47.93054291,56.92027554
50.9684965,46.45434053
49.53227526,46.03844269
51.99176368,56.92212292
52.64125108,43.26748976
46.45900288,43.16229427
48.84515577,56.0375331
46.56023984,45.41366524
44.98495897,41.82229296
47.25812089,55.82318124
44.91798863,45.85079287
45.58476482,44.25075386
47.69087624,56.20718882
47.31711168,51.2352931
46.8511042,42.86293864
45.51774032,56.59946235
50.272755,45.87083952
44.71695442,38.99528655
49.18491363,57.27684786
45.5681857,51.83705736
49.46473269,45.33416279
49.8738254,54.61445538
48.68688458,48.39242508
45.18413913,39.69402481
50.03876277,59.22086047
47.5651019,49.18755359
47.30058608,41.58927943
52.87536863,55.06743241
51.39792876,47.12643689
50.72669781,45.94548313
48.15586735,55.32584061
48.73199631,47.36583911
49.21251166,46.12817162
49.74738968,52.76251042
50.42026285,48.7850665
47.84134247,43.98910781
41.88715629,57.74113828
47.27849853,47.67606071
50.29604196,41.40548368
51.2329402,55.59605954
42.50995343,50.80498928
45.42565621,44.56471265
49.5540099,56.04303133
48.21362286,46.98992536
46.85048357,46.26077996
49.9343127,60.10424617
49.7376574,49.60569051
48.77615794,40.31142508
48.38498944,56.46086734
49.65704586,43.67930709
47.23499095,38.78986277
45.50374077,57.60717934
48.92919376,44.16073278
50.7790925,44.21396888
50.26884813,52.13282396
48.85753192,48.53908431
45.51435167,43.53107628
48.07861495,56.31452614
46.70311215,44.71144507
48.11458512,44.30049379
51.85901599,59.54119207
46.97167222,48.75979022
50.13501603,44.09202294
45.95558384,54.64722107
48.17049603,45.84014335
47.01617456,41.72075442
45.96609716,60.14914814
49.67424981,48.52624939
47.14005133,40.85285395
49.29550674,56.64023885
46.07424327,48.54563576
49.22337292,44.405927
49.39533353,56.424287
48.21143394,45.26326322
44.63724739,45.45946211
45.55929442,56.30804883
44.54979586,47.9744673
48.1723198,40.77898379
48.07937763,58.2458082
50.24551724,47.54580875
53.0095593,46.93863105
51.22615155,57.098012
49.92211891,43.45712914
48.65243805,43.63538874
50.11492562,54.94987057
46.33789597,47.39746727
47.99277325,44.83713006
48.22699069,56.4273174
44.75368877,49.4742841
47.05218862,42.97724355
47.54555608,58.94522743
48.77214643,45.40562361
47.57475216,39.84633262
49.24547131,52.45287531
49.27591013,48.04030337
48.25396543,42.43457633
46.36191811,57.05701312
47.11968665,49.43366562
51.64834695,42.929789
